user_id;city;state;country;age
141065;abbotsford;british columbia;canada;76
141069;grandview;tennessee;usa;45
141070;asheville;north carolina;usa;20
141073;ottawa;ontario;canada;29
141085;guilers;finistére;france;16
141086;reno;n/a;usa;30
141087;antwerp;n/a;belgium;13
141088;portland;maine;usa;13
141089;atlanta;georgia;usa;22
141095;south pasadena;california;usa;26
141102;chicago;illinois;usa;43
141109;lisboa;lisboa;portugal;28
141126;hudson;indiana;usa;17
141127;marthasville;missouri;usa;42
141128;hamtramck;michigan;usa;41
141143;ottumwa;iowa;usa;31
141146;corvallis;oregon;usa;34
141147;anaheim;california;usa;7
141157;ile perrot;quebec;canada;34
141169;clayton;georgia;usa;38
141178;barrow-in-furness;cumbria;united kingdom;25
141183;medicine hat;alberta;canada;25
141194;stockton;california;usa;30
141196;alhambra;california;usa;8
141200;san luis obispo;california;usa;18
141201;redmond;washington;usa;29
141203;hamburg;hamburg;germany;38
141207;tutzing;bayern;germany;13
141210;tübingen;baden-württemberg;germany;40
141211;toronto;ontario;canada;41
141219;montpellier;hérault;france;57
141231;louviers;eure;france;33
141233;colchester;england;united kingdom;30
141235;cedar rapids;iowa;usa;28
141238;pisgah forest;north carolina;usa;28
141239;cleveland;texas;usa;42
141247;sterling;colorado;usa;16
141251;sydney;new south wales;australia;35
141252;neufeld;burgenland;austria;35
141254;arden hills;minnesota;usa;44
141256;camano island;washington;usa;56
141259;el cajon;california;usa;19
141269;toronto;ontario;canada;28
141273;lockport;illinois;usa;39
141277;wheat ridge;colorado;usa;56
141279;los angeles;california;usa;23
141288;shreveport;louisiana;usa;53
141290;lewisburg;west virginia;usa;50
141291;bloomington;illinois;usa;34
141292;berlin;wannsee;berlin, germany;26
141300;escondido;california;usa;38
141302;trumansburg;new york;usa;21
141307;worcester;england;united kingdom;50
141308;norfolk;virginia;usa;22
141309;saskatoon;saskatchewan;canada;27
141310;arlington;texas;usa;21
141320;frankfurt am main;hessen;germany;39
141321;culver city;california;usa;19
141322;mansfield;texas;usa;21
141323;toronto;ontario;canada;39
141325;danville;pennsylvania,;n/a;45
141328;hammonton;new jersey;usa;29
141329;hamburg;hamburg;germany;37
141330;san diego;california;usa;27
141333;keller;texas;usa;42
141337;singapore;n/a;singapore;26
141338;quantico;virginia;usa;51
141350;warrington;pennsylvania;usa;39
141353;hamburg;hamburg;germany;41
141366;concord;california;usa;27
141370;omaha;nebraska;usa;20
141373;oakland;california;usa;34
141376;augusta;georgia;usa;60
141377;london;england;united kingdom;25
141379;canberra;australian capital territory;australia;32
141381;baker;louisiana;usa;16
141385;whitehorse;yukon territory;canada;29
141387;cypress;texas;usa;14
141392;rocky mount;north carolina;usa;31
141408;bloomington;indiana;usa;63
141411;waterloo;ontario;canada;52
141423;oakland;california;usa;32
141426;shinjuku;tokyo;japan;29
141428;houston;texas;usa;29
141430;hendersonville;north carolina;usa;36
141432;dallas;texas;usa;53
141433;dallas;texas;usa;36
141435;evansville;indiana;usa;33
141439;riverside;california;usa;49
141441;st. louis;missouri;usa;51
141443;el paso;texas;usa;57
141444;west springfield;massachusetts,;n/a;34
141445;atlanta;georgia;usa;42
141447;great mills;maryland;usa;57
141450;omaha;nebraska;usa;32
141459;portland;oregon;usa;52
141460;lauderhill;florida;usa;28
141461;methuen;massachusetts;usa;39
141470;trimdon;england;united kingdom;28
141481;oregon;ohio;usa;37
141484;redding;california;usa;59
141487;olympia;washington;usa;47
141491;westminster;maryland;usa;47
141493;dove canyon;california;usa;44
141496;sterling;virginia;usa;44
141511;framingham;massachusetts;usa;30
141512;lutz;florida;usa;12
141515;north vancouver;british columbia;canada;35
141517;st. peters;missouri;usa;22
141518;vigo;pontevedra,;n/a;27
141519;fredericksburg;virginia;usa;32
141521;apex;north carolina;usa;34
141533;piedmont;california;usa;43
141541;tulsa;oklahoma;usa;51
141543;bad axe;other;other;46
141555;kansas city;missouri;usa;41
141565;rogue river;oregon;usa;26
141570;coventry;connecticut;usa;64
141575;fort wayne;indiana;usa;46
141579;lancaster county;pennsylvania;usa;32
141580;philadelphia;n/a;usa;53
141585;louisville;nebraska;usa;41
141590;walnut creek;california;usa;43
141600;dallas;texas;usa;35
141601;paris;n/a;france;29
141608;trnava;trnava;slovakia;25
141618;huntsville;alabama;usa;26
141629;imperial;missouri;usa;23
141631;vancouver;british columbia;canada;30
141638;taylor;michigan;usa;26
141640;dublin;dublin;ireland;36
141641;lowell;massachusetts;usa;32
141645;bothell;washington;usa;20
141651;bad marienberg;rheinland-pfalz;germany;32
141652;fuerth;bavaria;germany;32
141656;munich;bayern;germany;37
141662;herkimer;new york;usa;19
141668;hatteras;north carolina;usa;28
141678;potsdam;n/a;germany;18
141683;bodegraven;zuid holland;netherlands;22
141684;durham;north carolina;usa;33
141693;wagga wagga;new south wales;australia;31
141694;stuttgart;baden-württemberg,;n/a;39
141699;college station;texas;usa;36
141703;altamonte;florida;usa;28
141704;los angeles;california;usa;29
141709;seattle;washington;usa;53
141710;omaha;nebraska;usa;12
141719;houston;texas;usa;58
141723;north hollywood;california;usa;23
141725;chicago;illinois;usa;55
141729;clarksville;indiana;usa;34
141730;columbus;ohio;usa;27
141740;treviso;n/a;italy;35
141750;prato;toscana;italy;40
141752;blonay;n/a;switzerland;46
141753;truro;nova scotia;canada;34
141765;santa maría de guía;las palmas;spain;17
141766;seattle;washington;usa;16
141771;lanzarote;canay islands;spain;52
141774;gijon;asturias;spain;52
141794;milano;lombardia;italy;30
141795;metamora;other;other;38
141801;victoria;british columbia;canada;44
141805;oxford;north carolina;usa;48
141806;edmonds;washington;usa;46
141808;richfield;minnesota;usa;65
141811;ft. dodge;iowa;usa;43
141815;conway springs;kansas;usa;44
141819;perth;western australia;australia;34
141830;oceanside;california;usa;25
141832;st. paul;minnesota;usa;32
141834;vermillion;south dakota;usa;23
141840;wayne;new jersey;usa;25
141842;ecorse;michigan;usa;15
141857;manchester;missouri;usa;44
141865;morgantown;pennsylvania;usa;31
141869;portsmouth;rhode island;usa;45
141870;monroe;new york;usa;44
141871;tamarac;florida;usa;35
141874;dubuque;iowa;usa;47
141876;colorado springs;colorado;usa;36
141877;sacramento;california;usa;33
141888;naples;florida;usa;19
141894;portland;oregon;usa;24
141896;verden;nordrhein-westfalen;germany;36
141898;houston;texas;usa;30
141901;christchurch;canterbury;new zealand;43
141902;newport news;virginia;usa;51
141909;saginaw;michigan;usa;54
141911;port townsend;washington;usa;56
141912;louisville;colorado;usa;38
141915;kaiserslautern;rheinland-pfalz;germany;25
141926;norman;oklahoma;usa;32
141927;jamaica plain;massachusetts;usa;29
141933;west quaco;new brunswick;canada;53
141935;greensboro;north carolina;usa;35
141937;montgomery;alabama;usa;25
141938;ann arbor;michigan;usa;25
141940;ewing;new jersey;usa;53
141941;norfolk;virginia;usa;52
141942;navesink;new jersey;usa;35
141945;sioux falls;south dakota;usa;55
141949;bloomfield;new mexico;usa;21
141951;marietta;georgia;usa;30
141953;wellington;n/a;new zealand;30
141954;thiensville;wisconsin;usa;36
141958;oslo;oslo;norway;41
141960;santa cruz;california;usa;30
141965;erlanger;kentucky;usa;37
141971;vancouver;british columbia;canada;37
141972;west memphis;arkansas;usa;23
141974;galesville;maryland;usa;38
141976;stewartville;minnesota;usa;33
141979;park hills;kentucky;usa;51
141980;oakland;maryland;usa;24
141989;fraser valley;british columbia;canada;44
141990;san francisco;california;usa;28
141991;pittsburgh;pennsylvania;usa;56
141994;lawrenceville;georgia;usa;30
141997;oswego;new york;usa;53
142005;athens;alabama;usa;46
142010;portland;oregon;usa;32
142012;victoria;british columbia;canada;51
142013;millbrae;california;usa;65
142015;manchester;chorlton;united kingdom;32
142017;louisville;kentucky;usa;47
142020;northampton;massachusetts;usa;27
142024;st albert;alberta;canada;61
142026;milwaukee;wisconsin;usa;32
142031;coalville;leicestershire;united kingdom;15
142038;independence;missouri;usa;37
142039;saint louis;missouri;usa;50
142041;crystal lake;other;other;34
142051;vancouver;other;other;58
142052;schulenburg;texas;usa;13
142055;lutz;florida;usa;25
142056;bogota;new jersey;usa;31
142057;tokyo;n/a;japan;49
142059;palmdale;california;usa;41
142062;san jose;california;usa;41
142065;charleston;south carolina,;n/a;59
142074;orangeville;ontario;canada;40
142076;gonic;new hampshire;usa;27
142079;marshall;north carolina;usa;50
142083;columbus;ohio;usa;57
142084;salt lake city;utah;usa;35
142087;madison;alabama;usa;50
142088;west valley city;utah;usa;23
142089;longview;texas;usa;53
142090;sofia;n/a;bulgaria;33
142100;san diego;california;usa;35
142103;san diego;california;usa;36
142106;teisendorf;bayern;germany;34
142110;wichita;kansas;usa;40
142112;downingtown;pennsylvania;usa;34
142113;austin;texas;usa;43
142121;waipahu;hawaii;usa;33
142125;cherry hill;new jersey;usa;51
142127;barcelona;catalonia;spain;57
142129;calgary;alberta;canada;56
142133;toronto;ontario;canada;36
142134;orangevale;california;usa;44
142137;fair lawn;new jersey;usa;34
142142;melbourne;victoria;australia;42
142143;melbourne;victoria;australia;32
142148;kalamazoo;michigan;usa;41
142149;n/a;massachusetts;usa;26
142150;modena;emilia romagna;italy;38
142151;brookline;massachusetts;usa;29
142166;bellingham;washington;usa;30
142169;raleigh;north carolina;usa;25
142171;toronto;ontario;canada;31
142172;taranto;puglia;italy;28
142174;vancouver;british columbia;canada;35
142175;houston;texas;usa;65
142182;alcoi;alicante;spain;5
142185;barcelona;catalonia;spain;51
142186;wien;wien;austria;21
142192;downey;california;usa;30
142193;princeton;west virginia;usa;18
142203;hamburg;hamburg;germany;39
142204;cantu`;lombardia;italy;25
142209;freeport;texas;usa;26
142212;fairfield;connecticut;usa;64
142226;hamburg;hamburg;germany;27
142238;walton;new york;usa;35
142241;oceanside;california;usa;18
142243;new york;new york;usa;53
142253;kentfield;california;usa;16
142256;winfield;alberta;canada;52
142262;sydney;new south wales;australia;15
142273;swindon;wiltshire,;n/a;53
142274;homer city;pennsylvania;usa;68
142276;melbourne;victoria;australia;49
142280;bridgeton;new jersey;usa;45
142282;alicante;alicante;spain;16
142288;steinach;thueringen;germany;18
142294;brentwood;missouri;usa;36
142300;lisboa;n/a;portugal;26
142316;bloomfield hills;michigan;usa;83
142320;bremen;bremen;germany;25
142325;melbourne;victoria;australia;21
142329;am sueden;n/a;luxembourg;96
142331;carmichael;california;usa;38
142335;new york;new york;usa;41
142337;köln;nrw;germany;28
142349;nijmegen;n/a;netherlands;22
142352;wien;wien;austria;18
142355;orlando;florida;usa;37
142357;evergreen;colorado;usa;36
142364;minnetonka;minnesota;usa;63
142366;new olreans;louisiana;usa;38
142370;vancouver;british columbia;canada;6
142372;campbell;california;usa;35
142376;leicester;england;united kingdom;16
142386;greenwich;connecticut;usa;15
142387;elk grove;california;usa;34
142389;delta;british columbia;canada;38
142398;elgin;illinois;usa;39
142404;stockbridge;other;other;44
142408;merritt island;florida;usa;35
142410;bunbury;western australia;australia;40
142412;albuquerque;new mexico;usa;20
142420;skowhegan;maine;usa;22
142425;kiruna;norrbotten;sweden;24
142435;coral gables;florida;usa;39
142438;roma;lazio;italy;29
142440;forte dei marmi;toscana;italy;41
142442;luedenscheid;nordrhein-westfalen;germany;21
142443;brockley;london;united kingdom;30
142444;orlando;florida;usa;35
142452;glasgow;scotland;united kingdom;28
142454;wien;wien;austria;33
142465;mt. joy;pennsylvania;usa;47
142473;san pedro;california;usa;10
142474;münchen;other;other;44
142479;portland;maine;usa;51
142485;aberdeen;ohio;usa;38
142486;richmond;virginia;usa;32
142487;richfield;minnesota;usa;38
142512;west allis;wisconsin;usa;21
142521;tucson;arizona;usa;49
142524;detroit;michigan;usa;36
142525;louisville;ohio;usa;14
142534;leesburg;virginia;usa;48
142536;sunnyvale;california;usa;55
142540;derbyshire;england;england;51
142541;las vegas;nevada;usa;24
142545;kekaha;hawaii;usa;50
142549;brussels;brussels capital region;belgium;26
142555;belfast;northern ireland;united kingdom;32
142556;lisboa;lisboa;portugal;29
142558;acton;massachusetts;usa;25
142559;bergen;n/a;norway;32
142565;sanger;texas;usa;61
142568;port jefferson;new york;usa;51
142579;apex;north carolina;usa;27
142580;wichita;kansas;usa;30
142583;el cajon;california;usa;44
142584;hot springs;arkansas;usa;21
142585;east gwillimbury;ontario;canada;35
142588;lynn;massachusetts;usa;61
142590;charleston;west virginia;usa;66
142600;waipah;hawaii;usa;59
142602;batavia;new york;usa;61
142623;big sky;montana;usa;18
142624;irmo;south carolina;usa;43
142626;marshfield;massachusetts;usa;21
142627;gatineau;quebec;canada;42
142636;stockton springs;maine;usa;27
142639;san jose;california;usa;38
142640;ladson;south carolina;usa;14
142649;paris;ile de france;france;27
142659;chesterfield;new hampshire;usa;49
142661;austin;texas;usa;46
142668;st. louis;missouri;usa;53
142670;ottawa;other;other;58
142671;montrose;colorado;usa;59
142672;london;ontario;canada;30
142674;prague;bohemia;czech republic;24
142675;thornton;ontario;canada;46
142680;chicago;illinois;usa;26
142682;colorado;springs co;colorado, usa;32
142685;spokane;washington;usa;22
142686;perth;western australia;australia;26
142689;willimantic;connecticut;usa;33
142691;barnegat;new jersey;usa;31
142700;university city;missouri;usa;30
142709;sierra vista;arizona;usa;38
142713;alburnett;iowa;usa;28
142714;mesa;arizona;usa;25
142715;wasilla;alaska;usa;35
142717;hannover;niedersachsen;germany;17
142732;prospect;new york;usa;14
142735;keyser;west virginia;usa;18
142744;east stroudsburg;pennsylvania;usa;35
142745;kyoto;kyoto;japan;38
142746;fremont;ohio;usa;25
142755;lawrenceville;georgia;usa;63
142758;bothell;washington;usa;23
142759;portland;oregon;usa;28
142761;bemidji;minnesota;usa;33
142764;orlando;florida;usa;26
142766;martinez;georgia;usa;29
142771;upland;california;usa;17
142772;new westminster;british columbia;canada;33
142775;regina;saskatchewan;canada;25
142784;port huron;michigan;usa;35
142793;napa;california;usa;52
142794;indianapolis;other;other;40
142798;chemainus;british columbia;canada;52
142801;manhattan;kansas;usa;17
142807;plamerston north;palmerston north;new zealand;15
142808;johns island;south carolina;usa;15
142815;brooklyn;new york;usa;25
142817;alexandria;virginia;usa;32
142818;englewood;colorado;usa;26
142819;southern pines;north carolina;usa;14
142821;starkville;mississippi;usa;32
142823;san diego;california;australia;29
142826;brookline;massachusetts;usa;26
142831;panorama city;california;usa;14
142837;montreal;quebec;canada;38
142838;auburn;california;usa;63
142839;vandalia;illinois;usa;28
142861;los angeles;california;usa;44
142871;naperville;illinois;usa;47
142880;san diego;california;usa;30
142902;brooklyn;new york;usa;35
142904;port townsend;washington;usa;34
142920;münchen;bayern;germany;22
142922;vienna;vienna;austria;10
142926;porto;porto;portugal;33
142932;varel;niedersachsen;germany;37
142936;richland;washington;usa;25
142938;calgary;alberta;canada;27
142942;palma de mallorca;illes balears;spain;50
142945;los angeles;california;usa;47
142948;portland;maine;usa;30
142956;san francisco;california;usa;42
142969;dunedin;n/a;new zealand;16
142970;l mesa;california;usa;17
142973;toronto;ontario;canada;8
142974;winnipeg;manitoba;canada;25
142977;inkster;michigan;usa;24
142978;vancouver;washington;usa;36
142986;lee`s summit;missouri;usa;36
142989;las cruces;new mexico;usa;57
143002;danville;california;usa;21
143009;west salem;ohio;usa;30
143011;calgary;alberta;canada;32
143019;napa;california;usa;15
143020;champaign;illinois;usa;13
143031;north port;florida;usa;17
143033;vancouver;british columbia;canada;33
143034;midlothian;virginia;usa;34
143037;dayton;ohio;usa;54
143039;miami beach;florida;usa;46
143044;jandira;são paulo;brazil;33
143049;hubbard lake;michigan;usa;26
143050;jamieson;victoria;australia;51
143055;lauchhammer;brandenburg;germany;19
143057;dresden;sachsen;germany;30
143065;trumbull;connecticut;usa;13
143068;berlin;n/a;"germany""";48
143079;hibaldstow;england;united kingdom;37
143099;pforzheim;baden-württemberg;germany;24
143103;bremerhaven;bremen;germany;34
143108;cologne;nordrhein-westfalen;germany;31
143118;gainesville;florida;usa;42
143121;coeur d alene;idaho;usa;66
143124;victoria;british columbia;canada;47
143129;bottrop;nordrhein-westfalen;germany;28
143132;remscheid;nordrhein-westfalen;germany;23
143133;berlin;berlin-west;germany;17
143134;marion;arkansas;usa;27
143144;walnut;california;usa;18
143149;columbia;other;other;14
143155;lexington;south carolina;usa;51
143157;lewiston;maine;usa;20
143159;bellerose;new york;usa;30
143163;weaverville;california;usa;26
143166;middletown;connecticut;usa;17
143173;saskatoon;saskatchewan;canada;22
143175;blythewood;south carolina;usa;28
143180;honolulu;hawaii;usa;42
143193;lodi;new jersey;usa;43
143208;paris;bayern;france;17
143210;orleans;other;other;16
143211;greenbelt;maryland;usa;39
143214;melbourne;victoria;australia;47
143218;tampa;florida;usa;13
143225;little rock;arkansas;usa;51
143230;joliet;illinois;usa;33
143236;maryland heights;missouri;usa;46
143239;toronto;ontario;canada;36
143243;portland;oregon;usa;19
143246;st. peters;missouri;usa;12
143253;dyersburg;tennessee;usa;27
143264;somerville;massachusetts;usa;50
143267;fredonia;new york;usa;22
143270;brooksville;florida;usa;44
143271;calgary;alberta;canada;40
143282;san diego;california;usa;29
143294;st. louis;missouri;usa;42
143297;fort worth;texas;usa;28
143298;clovis;california;usa;40
143301;a town;iowa;usa;14
143302;vallejo;california,;n/a;31
143307;billings;montana;usa;47
143308;london;ontario;canada;36
143314;auckland;n/a;new zealand;25
143319;buchanan;michigan;usa;46
143321;lueneburg;niedersachsen;germany;35
143323;santa barbara;california;usa;55
143327;tallahassee;florida;usa;44
143328;lebanon;pennsylvania;usa;23
143330;oiso;kanagawa;japan;35
143337;wokingham;berkshire;united kingdom;36
143338;washington;dc;usa;25
143342;krum;texas;usa;35
143344;san antonio;texas;usa;25
143346;westfield;indiana;usa;38
143349;new orleans;louisiana;usa;27
143350;duxbury;massachusetts;usa;23
143353;hartland;new brunswick;canada;51
143355;pavia;lombardia;italy;29
143356;moorestown;new jersey;usa;32
143364;vancouver;british columbia;canada;49
143375;lake ann;michigan;usa;22
143376;bangor;maine;usa;33
143383;berlin;berlin;germany;21
143384;endicott;new york;usa;40
143386;winthrop;maine;usa;67
143388;las vegas;nevada;usa;24
143395;oceanside;california;usa;51
143397;hermiston;oregon;usa;41
143400;albuquerque;other;other;38
143402;perth;ontario;canada;58
143405;simcoe;ontario;canada;26
143409;friendswood;texas;usa;38
143411;west mifflin;pennsylvania;usa;57
143412;belleville;michigan;usa;33
143413;eagan;minnesota;usa;34
143415;bellingham;washington;usa;50
143416;preston;lancashire;united kingdom;38
143419;covington;kentucky;usa;39
143422;york;england;united kingdom;16
143427;savannah;georgia;usa;24
143429;portland;oregon;usa;49
143430;west bridgewater;massachusetts;usa;44
143435;n/a;n/a;albania;27
143436;lohmar;nordrhein-westfalen;germany;13
143443;virginia beach;other;other;42
143445;denver;colorado;usa;26
143451;miramichi;new brunswick;canada;35
143455;adairsville;other;other;43
143457;heidelberg heights;victoria;australia;35
143463;calgary;n/a;canada;44
143464;sound beach;new york;usa;38
143467;meadow lake;saskatchewan;canada;15
143471;lorch;suebia;germany;48
143482;aachen;nordrhein-westfalen;germany;23
143487;lincoln;england;united kingdom;55
143488;olympia;washington;usa;31
143491;not stated;pennsylvania;usa;37
143495;toronto;ontario;canada;29
143497;oakland;california;usa;36
143498;pasadena;n/a;usa;39
143503;karlsruhe;baden-wuerttemberg;germany;71
143506;hillsborough;north carolina,;n/a;40
143507;kuala lumpur;federal territory;malaysia;30
143512;ottawa;ontario,;n/a;42
143517;kirkland;washington;usa;34
143521;paris;paris;france;28
143523;bremen;bremen;germany;11
143528;santa paula;california;usa;23
143529;ulm;baden-wuerttemberg;germany;51
143535;worcester;massachusetts;usa;56
143544;nanaimo;british columbia;canada;54
143554;lancaster;pennsylvania;usa;26
143563;winston-salem;north carolina;usa;35
143569;burnaby;british columbia;canada;45
143571;bellingham;washington;usa;30
143576;woodhaven;new york;usa;53
143578;algonquin;illinois;usa;49
143583;kiama;n.s.w.;australia;27
143584;cambridge;massachusetts;usa;35
143587;oak park;california;usa;34
143589;dubai;n/a;u.a.e;10
143590;atlantic city;new jersey;usa;51
143594;washington;missouri;usa;55
143595;belgrade;montana;usa;50
143597;louisville;kentucky;usa;27
143609;seattle;washington;usa;35
143610;calgary;alberta;canada;60
143612;allendale;new jersey;usa;35
143613;tampa;florida;usa;43
143624;wheeling;west virginia;usa;46
143625;pulaski;virginia;usa;22
143629;waukesha;wisconsin;usa;44
143631;san antonio;texas;usa;38
143636;new york;new york;usa;57
143646;san francisco;california;usa;44
143647;teaneck;new jersey;usa;38
143649;royersford;pennsylvania;usa;23
143659;amboy;washington;usa;52
143663;sterling;virginia;usa;31
143665;novato;california;usa;24
143667;toledo;ohio;usa;51
143668;binghamton;new york;usa;33
143672;paramus;new jersey;usa;54
143675;new middletown;ohio;usa;6
143676;albany;oregon;usa;40
143677;cincinnati;ohio;usa;39
143683;cincinnati;ohio;usa;48
143685;river falls;wisconsin;usa;56
143695;islip;new york;usa;50
143698;boston;massachusetts;usa;33
143699;happy camp;california;usa;52
143702;easton;pennsylvania;usa;27
143712;dewitt;new york;usa;64
143713;idon`t want info on web;maryland;usa;52
143715;chicago;illinois;usa;32
143716;kensington;prince edward island;canada;18
143718;oak park;michigan;usa;23
143725;olympia;washington;usa;37
143730;brooklyn;new york;usa;40
143740;quesnel;british columbia;canada;35
143743;phoenix;arizona;usa;12
143749;great lakes;illinois,;n/a;44
143753;clinton;new york;usa;31
143755;elizabethtown;n/a;usa;41
143762;knivsta;n/a;sweden;43
143763;silver spring;maryland;usa;47
143768;high falls;new york;usa;27
143769;mathews;virginia;usa;42
143771;tulsa;oklahoma;usa;37
143772;coral cables;florida;usa;51
143773;cincinnati;ohio;usa;34
143776;berlin;berlin;germany;36
143781;ann arbor;michigan;usa;48
143789;pistoia;toscana;italy;30
143792;nottingham;england;united kingdom;25
143796;bern;bern;switzerland;28
143799;napa;california;usa;15
143803;thunder bay;ontario;canada;22
143804;dartmouth;nova scotia;canada;21
143805;nags head;north carolina;usa;22
143806;wick;scotland;united kingdom;28
143807;novi;michigan;usa;23
143809;evanston;illinois;usa;21
143811;liberty;tennessee;usa;18
143813;london;indiana;canada;15
143814;corning;new york;usa;43
143822;seattle;washington;usa;30
143827;lexington;kentucky;usa;20
143837;san antonio;texas;usa;28
143839;sidell;illinois;usa;21
143843;hamburg;norddeutschland;germany;26
143854;hove;england;united kingdom;32
143856;santa rosa;california;usa;46
143862;vetralla;lazio;italy;52
143864;new freedom;pennsylvania;usa;13
143866;ramstein ab;rheinland-pfalz;germany;48
143867;okanogan;british columbia;canada;14
143874;st-prosper;quebec;canada;54
143875;albuquerque;new mexico;usa;29
143876;pawtucket;rhode island;usa;36
143879;houten;utrecht;netherlands;34
143886;san francisco;california;usa;30
143892;mount dora;florida;usa;31
143897;cincinnati;ohio;usa;46
143907;jackson heights;new york;usa;58
143908;edmonton;alberta;canada;29
143909;wuppertal;nordrhein-westfalen;germany;26
143911;claremont;california;usa;63
143916;shell rock;iowa;usa;52
143929;possum kingdom lake;texas;usa;31
143932;orlando;florida;usa;13
143938;tacoma;washington;usa;38
143939;ellensburg;washington;usa;46
143942;coarsegold;california;usa;36
143945;cordova;maryland;usa;37
143950;augusta;georgia;usa;47
143963;karlsruhe;baden-wuerttemberg;germany;32
143964;chardon;ohio;usa;26
143965;glenview;illinois;usa;31
143966;sacramento;california;usa;27
143968;wesley chapel;florida;usa;39
143973;nairne;south australia;australia;20
143976;grand blanc;michigan;usa;42
143982;byron;minnesota;usa;30
143992;amadora;lisboa;portugal;53
143994;berlin;berlin;germany;56
144004;adelaide;south australia;australia;53
144010;egg harbor;new jersey;usa;51
144015;genova;other;other;24
144017;caldwell;idaho;usa;27
144018;winter garden;florida;usa;21
144021;bellingham;washington;usa;21
144027;fairhaven;massachusetts;usa;24
144034;london;n/a;united kingdom;26
144038;columbia;missouri;usa;49
144045;palo alto;california;usa;40
144056;rotorua;north island;new zealand;48
144060;pacific grove;california;usa;19
144061;oxford;ohio;usa;20
144062;stow;massachusetts;usa;16
144069;louisville;mississippi;usa;39
144078;boise;idaho;usa;52
144080;gaithersburg;maryland;usa;39
144083;stevensville;michigan;usa;31
144095;san antonio;texas;usa;41
144098;kamloops;british columbia;canada;24
144100;bs as;bs as;argentina;23
144105;glenview;illinois;usa;38
144107;toronto;ontario;canada;54
144108;olivehurst;california;usa;45
144110;tulsa;oklahoma;usa;23
144112;melbourne;victoria;australia;23
144113;yellowknife;northwest territories;canada;34
144114;virginia beach;virginia;usa;49
144116;scotts valley;other;other;31
144119;midway city;california;usa;42
144120;toronto;ontario;canada;29
144121;idaho falls;idaho;usa;25
144123;hannover;niedersachsen;germany;56
144124;riedstadt-erfelden;hessen;germany;29
144127;melbourne;florida;usa;51
144133;durham;north carolina;usa;38
144134;highlands ranch;colorado;usa;29
144149;madrid;madrid;spain;30
144150;london;london;united kingdom;35
144151;harrison;tennessee;usa;30
144158;leverkusen;nordrhein-westfalen;germany;54
144162;tacoma;washington;usa;35
144169;austin;texas;usa;31
144173;thurles;county tipperary;ireland;29
144175;mt. pleasant;south carolina;usa;35
144186;omaha;nebraska;usa;21
144189;st. louis;missouri;usa;22
144191;hollywood;florida;usa;23
144194;magnolia;new jersey;usa;21
144198;windsor;ontario;canada;14
144202;hornell;new york;usa;25
144206;glendale;arizona;usa;33
144214;woodside;new york;usa;41
144215;vilanova i la geltrú;barcelona;spain;42
144219;lafayette;indiana;usa;29
144223;east hartford;connecticut;usa;20
144224;austin;texas;usa;47
144227;edmonton;alberta;canada;39
144229;edmonton;alberta;canada;25
144230;port royal;virginia;usa;36
144234;villejuif;other;other;41
144241;vancouver;washington;usa;33
144247;melbourne;victoria;australia;58
144250;wrexham;wales;united kingdom;15
144255;riedstadt;hessen;germany;44
144256;picayune;mississippi;usa;33
144257;manchester;england;united kingdom;34
144259;baton rouge;louisiana;usa;19
144262;jacksonville;florida;usa;36
144268;hagerstown;maryland;usa;32
144270;port huron;michigan;usa;44
144275;hood river;oregon;usa;34
144277;decatur;indiana;usa;35
144280;michigan city;indiana;usa;25
144285;fonthill;ontario;canada;12
144291;st. john`s;newfoundland;canada;21
144293;ocala;florida;usa;29
144306;so china;maine;usa;34
144314;monroe;washington;usa;43
144315;tempe;arizona;usa;41
144316;pasadena;california;usa;39
144318;grimes;iowa;usa;20
144319;prince george;british columbia;canada;33
144328;deal island;maryland;usa;39
144332;springfield;new jersey;usa;39
144333;berkeley;california;usa;52
144335;sanford;manitoba;canada;40
144336;boulder;colorado;usa;50
144338;toronto;ontario;canada;41
144339;brooklyn;new york;usa;32
144348;lake mary;florida;usa;31
144349;roseville;california;usa;18
144350;leesburg;virginia;usa;25
144355;levittown;pennsylvania;usa;26
144361;wollstonecraft;new south wales;australia;46
144362;harrington park;new jersey;usa;46
144365;owasso;oklahoma;usa;37
144369;kingston;ontario;canada;36
144380;camberwell;virginia;australia;38
144383;herndon;virginia;usa;47
144386;mexico;missouri;usa;37
144388;earlysville;virginia;usa;45
144389;kamloops;british columbia;canada;44
144391;orlando;florida;usa;38
144395;webster;texas,;n/a;44
144403;boca raton;florida;usa;40
144412;santa barbara;california;usa;34
144418;mill spring;north carolina;usa;26
144419;new york;new york;usa;38
144425;french lake;new brunswick;canada;25
144432;barrie;ontario;canada;33
144433;portland;oregon;usa;7
144441;round lake park;illinois,;n/a;12
144447;costa mesa;california;usa;32
144449;rio de janeiro;rio de janeiro;brazil;29
144455;summerville;south carolina;usa;40
144458;cary;north carolina;usa;28
144466;albion;new york;usa;6
144474;boones mill;virginia;usa;47
144475;austin;texas;usa;37
144478;galveston;texas;usa;39
144486;jacksonville;florida;usa;38
144490;london;england;united kingdom;29
144491;laguna beach;california;usa;49
144495;newington;connecticut;usa;50
144499;portland;oregon;usa;24
144500;new york;new york;usa;34
144502;williamsburg;virginia;usa;40
144507;minneapolis;minnesota;usa;25
