user_id;city;state;country;age
107456;brisbane;california;usa;32
107466;münster;nordrhein-westfalen;germany;31
107472;akron;ohio;usa;29
107479;chicago;illinois;usa;32
107481;cameron;north carolina;usa;26
107490;amherst;massachusetts;usa;17
107491;cedar springs;michigan;usa;47
107499;portland;oregon,;n/a;33
107510;lisboa;lisboa;portugal;27
107514;chula vista;california;usa;8
107517;hillsboro;oregon;usa;13
107521;kalamazoo;michigan;usa;38
107523;north hollywood;california;usa;35
107529;estero;florida;usa;19
107530;miramar;florida;usa;26
107538;branchville;new jersey;usa;43
107540;cordova;tennessee;usa;42
107541;melvin;michigan;usa;42
107579;olfen;nordrhein-westfalen;germany;38
107580;college station;texas;usa;22
107581;madrid;madrid;spain;35
107592;plano;texas;usa;34
107594;toronto;ontario;canada;27
107608;alexandra;otago;new zealand;27
107610;thunder bay;ontario;canada;21
107612;toronto;ontario;canada;63
107616;pittsburgh;pennsylvania;usa;37
107623;norfolk;virginia;usa;14
107631;nixa;missouri;usa;26
107632;chapel hill;north carolina;usa;30
107634;oakville;ontario;canada;32
107637;seattle;washington;usa;23
107640;theodore;alabama;usa;41
107645;rubí;barcelona;spain;24
107646;jacksonville;florida;usa;40
107649;rolling meadows;illinois;usa;26
107653;bridgeton;missouri;usa;28
107654;arlington;virginia;usa;33
107657;cupertino;california,;n/a;36
107663;atlanta;georgia;usa;31
107664;den haag;zuid-holland;netherlands;51
107671;newbury park;california;usa;45
107674;turku;varsinais-suomi;finland;24
107675;pensacola;florida;usa;40
107689;erlangen;bayern;germany;26
107696;tampa;florida;usa;17
107697;derby;england;united kingdom;44
107699;aberdeen;scotland;united kingdom;45
107718;los angeles;california;usa;28
107721;madrid;madrid;spain;27
107726;chesterton;indiana;usa;21
107728;subang jaya,;alabama;malaysia;39
107729;holywood;northern ireland;united kingdom;22
107731;cedar rapids;iowa;usa;33
107736;torino;piemonte;italy;35
107748;le mans;pays de la loire;france;17
107750;granada;andalucía;spain;24
107752;mountain view;california;usa;35
107758;bishop;california;usa;60
107763;newark;vermont;usa;22
107765;palm bay;florida;usa;28
107768;gadsden;alabama;usa;54
107780;edmonton;alberta;canada;53
107784;tarentum;pennsylvania;usa;54
107795;cambridge;cambridgeshire;united kingdom;28
107816;paris;ile de france;france;35
107817;nashua;new hampshire;usa;31
107823;vila-real;castelló;spain;40
107825;nanaimo;british columbia;canada;42
107834;berthoud;colorado;usa;17
107846;jamaica plain;massachusetts;usa;30
107847;brooklyn park;minnesota;usa;32
107850;ames;iowa;usa;37
107852;manchester;missouri;usa;48
107862;hamburg;hamburg;germany;24
107865;tampa;florida;usa;19
107882;saratoga;california;usa;53
107885;hughes;act;australia;19
107889;davenport;iowa;usa;57
107898;pflugerville;texas;usa;68
107899;ourense;ourense;spain;51
107911;portland;oregon;usa;39
107913;ellesmere port;england;united kingdom;65
107916;oceanside;california;usa;34
107920;köln;nordrhein-westfalen;germany;31
107921;virginia beach;virginia;usa;47
107923;glasgow;scotland;united kingdom;29
107927;calgary;alberta;canada;47
107932;bettendorf;iowa;usa;39
107935;lisboa;n/a;portugal;51
107942;dossenheim;baden-wuerttemberg;germany;21
107943;black lake,;quebec;canada;33
107951;tübingen;baden-württemberg;germany;43
107957;indian rocks beach;florida;usa;56
107960;indian rocks beach;florida;usa;63
107966;new rochelle;new york;usa;47
107967;crestwood;missouri;usa;46
107969;denver;colorado;usa;51
107972;tyngsboro;massachusetts;usa;29
107975;el cerrito;california;usa;49
107984;clearwater;florida;united states;46
107986;columbia;missouri;usa;22
107990;smithfield;north carolina;usa;43
108005;greenfield;wisconsin;usa;29
108017;quart de poblet;comunidad valenciana;spain;40
108020;merritt;british columbia;canada;42
108023;stansted mountfitchet;england;united kingdom;59
108074;barcelona;barcelona;spain;29
108081;sherwood park;alberta;canada;17
108083;red deer;alberta;canada;40
108085;treptow;berlin;germany;21
108086;lincoln;nebraska;usa;35
108099;toronto;ontario;canada;22
108103;warszawa;mazowiecki;poland;13
108104;lincoln;rhode island;usa;56
108115;chicago;illinois;usa;25
108119;madrid;madrid;spain;45
108120;littleton;colorado;usa;49
108121;creston;british columbia;canada;59
108123;huntington station;new york;usa;30
108125;young;new south wales;australia;57
108128;decatur;georgia;usa;32
108130;littleton;colorado;usa;25
108131;halifax;nova scotia;canada;34
108132;ocala;florida;usa;32
108137;london;england;united kingdom;47
108140;medford;oregon;usa;57
108154;pacific beach/san diego;california;usa;55
108155;indianapolis;indiana;usa;29
108158;staten island;n/a;usa;46
108159;ottawa;ontario;canada;18
108175;calgary;alberta;canada;29
108180;kansas city;missouri;usa;29
108182;oregon city;oregon;usa;32
108187;san francisco;california;usa;47
108191;minneapolis;minnesota;usa;26
108194;north pole;alaska;usa;34
108197;east lansing;michigan;usa;25
108200;norwood;pennsylvania;usa;39
108201;winchendon;massachusetts;usa;25
108207;buffalo;new york;usa;42
108208;brooklyn;new york;usa;37
108217;cedar rapids;iowa;usa;13
108228;albuquerque;new mexico;usa;46
108232;rancho palos verdes90275;california;usa;15
108237;n ft myers;florida;usa;56
108242;arizona city;arizona;usa;64
108243;canton;ga;usa;14
108245;halifax;nova scotia;canada;38
108247;winterville;north carolina;usa;48
108260;dartmouth;nova scotia;canada;40
108261;richmond;virginia;usa;66
108267;mechanicsburg;pennsylvania;usa;34
108269;tucson;arizona;usa;44
108271;augusta;georgia;usa;37
108275;sechelt;british columbia;canada;66
108277;warner robins;georgia;usa;64
108278;ft. wright;kentucky;usa;22
108280;oakland;california;usa;17
108285;appleton;wisconsin;usa;22
108291;edmonton;alberta;canada;25
108296;darlinghurst;new south wales;australia;26
108306;rancho cordova;california;usa;38
108310;stadthagen;niedersachsen;germany;19
108318;geneva;n/a;switzerland;33
108332;basye;virginia;usa;24
108340;sydney;new south wales;australia;54
108349;st.ouis;missouri;usa;38
108352;rochester;michigan;usa;37
108353;gainesville;florida;usa;22
108379;toronto;ontario;canada;39
108386;giesen;niedersachsen;germany;24
108389;impflingen;rheinland-pfalz;germany;20
108392;mountain view;california;usa;34
108405;irvine;other;other;49
108407;st. paul;minnesota;usa;32
108411;richfield;minnesota;usa;41
108416;manorville;new york;usa;55
108434;portland;oregon;usa;30
108438;weaverville;north carolina;usa;20
108447;tampa;florida;usa;32
108448;san juan;puerto rico;usa;22
108454;seminole;florida;usa;17
108455;oak park;illinois;usa;34
108467;amsterdam;n/a;netherlands;27
108471;fullerton;california;usa;38
108474;auckland;n/a;new zealand;37
108478;cedar rapids;other;other;46
108480;caracas;dtto federal;venezuela;53
108481;west vancouver;british columbia;canada;54
108485;roseburg;oregon;usa;32
108486;vancouver;british columbia;canada;33
108487;clarksville;tennessee;usa;42
108488;superior;wisconsin;usa;36
108491;petone - lower hutt;wellington;new zealand;57
108508;valladolid;castilla y leon;spain;32
108525;wiesbaden;hessen;germany;33
108535;clifton;new jersey;usa;34
108547;st louis;missouri;usa;35
108551;nantes;n/a;france;28
108563;coral gables;florida;usa;53
108569;aachen;nordrhein-westfalen;germany;29
108571;sevilla;sevilla;spain;39
108582;errington;british columbia;canada;51
108583;toronto;ontario;canada;54
108584;hannover;niedersachsen;germany;23
108590;charlottesville;virginia;usa;16
108592;tulsa;oklahoma;usa;34
108593;linz;oberoesterreich;austria;29
108597;montreal;quebec;canada;19
108598;wilkie;saskatchewan;canada;30
108600;doylestown;ohio;usa;42
108604;columbia;other;other;40
108609;star;north carolina;usa;48
108622;dayton;ohio;usa;25
108625;peterborough;ontario;canada;47
108638;ottawa;ontario;canada;37
108664;nuneaton;england;united kingdom;12
108681;berlin;n/a;germany;25
108685;ottawa;ontario;canada;31
108687;cerdanyola del valles;barcelona;spain;28
108698;fuenlabrada;madrid;spain;31
108700;orlando;florida;usa;49
108713;tulsa;oklahoma;usa;41
108722;glenview;illinois;usa;45
108724;santiago;metropolitana;chile;55
108726;eivissa;illes balears;spain;29
108732;fernandina beach;florida;usa;33
108734;toronto;ontario;canada;25
108736;charlottetown;prince edward island;canada;29
108741;st. albert;alberta;canada;58
108747;queen charlotte city;british columbia;canada;30
108749;hilton head island;south carolina;usa;56
108752;fort polk;louisiana;usa;31
108753;san jose;california;usa;48
108759;winter springs;florida;usa;49
108762;laguna hills;california;usa;28
108763;charlottetown;prince edward island;canada;36
108765;mesa;arizona;usa;18
108772;qualicum beach;n/a;canada;35
108773;él médano;santa cruz de tenerife;canary islands, spain;57
108779;oak island;north carolina;usa;47
108780;marathon;florida;usa;30
108786;sanford;maine;usa;23
108789;seattle;washington;usa;27
108799;kaneohe;hawaii;usa;12
108800;north st. paul;minnesota;usa;32
108815;albuquerque;new mexico;usa;50
108820;london;england;united kingdom;21
108827;los angeles;california;usa;50
108831;manawatu;n/a;new zealand;35
108837;norman;oklahoma;usa;12
108855;san diego;california;usa;22
108856;gainesville;florida;alachua;60
108860;edmonton;alberta;canada;65
108866;roanoke;virginia,;n/a;53
108879;copenhagen;n/a,;n/a;48
108882;chagrin falls;ohio;usa;19
108896;ottawa;other;other;16
108902;adelanto;california;usa;33
108910;austin;texas;usa;32
108914;renton;washington;usa;68
108924;castelldefels;barcelona;spain;15
108931;national city;california;usa;43
108948;minneapolis;minnesota;usa;34
108950;voorhees;new jersey;usa;43
108963;carpi (mo);modena;italy;35
108978;college park;massachusetts;usa;29
108989;barcelona;n/a;spain;39
108990;bagdad;tasmania;australia;57
108997;san antonio;texas;usa;49
108998;perugia;umbria;italy;30
109002;amsterdam;noord-holland;netherlands;49
109009;santa rosa;california;usa;47
109012;cooperstown;north dakota;usa;34
109013;virginia beach;virginia;usa;39
109016;st. peters;missouri;usa;44
109020;aurora;colorado;usa;20
109023;harrisburg;pennsylvania;usa;41
109025;northampton;england;united kingdom;24
109033;millburn;new jersey;usa;33
109034;barcelona;barcelona;spain;18
109035;missoula;montana;usa;33
109040;caen;normandie;france;26
109049;west concord;minnesota;usa;34
109051;vancouver;washington;usa;29
109071;bakersfield;california;usa;7
109072;cadillac;michigan;usa;58
109079;slidell;louisiana;usa;51
109082;salt lake city;n/a;usa;44
109084;hillsboro;oregon;usa;44
109085;portland;oregon;usa;35
109086;amsterdam;noord-holland;netherlands;39
109093;cary;north carolina;usa;37
109099;brooklyn;new york;usa;18
109103;gardiner;montana;usa;48
109107;orange;california;usa;19
109110;kensington;maryland;usa;54
109115;bethlehem;pennsylvania;usa;18
109122;mt evelyn;victoria;australia;42
109126;simsbury;connecticut,;n/a;39
109131;new bern;north carolina;usa;25
109135;creston;illinois;usa;29
109146;putnam valley;new york;usa;22
109151;oakland;california;usa;20
109152;nottingham;england;united kingdom;50
109157;vantaa;n/a;finland;60
109159;carmel;indiana;usa;40
109176;milwaukee;wisconsin;usa;43
109180;huntington beach;california,;n/a;60
109197;atlanta;georgia;usa;32
109211;dartmouth;nova scotia;canada;48
109223;olten;solothurn;switzerland;31
109228;eureka;california;usa;23
109234;melbourne;victoria;australia;44
109242;collinsville;illinois;usa;43
109244;mcdonough;georgia;usa;18
109247;barcelona;catalunya;spain;47
109253;columbus;ohio;usa;40
109260;lima;lima;peru;51
109276;park forest;illinois;usa;62
109278;bronx;new york;usa;24
109291;plainfield;new jersey;usa;17
109295;stanley;north carolina;usa;39
109307;basel;kanton basel;switzerland;23
109313;paris;n/a;france;70
109330;davis;california;usa;44
109333;lisboa;lisboa;portugal;19
109335;decatur;georgia;usa;38
109337;mainz;rheinland-pfalz;germany;24
109340;melbourne;victoria;australia;28
109344;koeln;nordrhein-westfalen;germany;46
109349;exton;pennsylvania,;n/a;37
109356;raleigh;north carolina;usa;27
109357;leuven;vlaams-brabant;belgium;76
109363;santa rosa beach;florida;usa;19
109367;moreno valley;california;usa;48
109377;richmond;california;usa;27
109379;san francisco;california;usa;46
109382;berlin;berlin;germany;39
109388;new orleans;louisiana;usa;23
109397;adelaide;south australia;australia;35
109399;scarborough;ontario;canada;34
109403;windsor;ontario;canada;27
109410;carouge;geneva;switzerland;24
109416;warwick;rhode island;usa;23
109418;due west;south carolina;usa;31
109420;irvine;california;usa;38
109422;falls church;virginia;usa;31
109426;cosquín;córdoba;argentina;26
109427;singapore;singapore;singapore;37
109439;barcelona;catalunya;spain;20
109451;sydney;new south wales;australia;13
109459;frechen-königsdorf;nordrhein-westfalen;germany;29
109461;oklahoma city;oklahoma;usa;30
109477;rio de janeiro;rio de janeiro;brazil;21
109479;mount penn;pennsylvania;usa;23
109482;orleans;ontario;canada;30
109491;brentwood;california;usa;40
109492;olympia;washington;usa;16
109493;vienna;n/a;austria;15
109502;new york;new york;usa;24
109503;georgetown;penang;malaysia;32
109509;dinslaken;nordrhein-westfalen;germany;43
109512;palmerston north;hokowhitu;new zealand;40
109515;toronto;ontario;canada;27
109516;bear;delaware;usa;25
109517;toronto;ontario;canada;23
109518;casselberry;florida;usa;48
109519;la mesa;california;usa;32
109520;london;england;united kingdom;30
109522;barcelona;barcelona;spain;26
109526;henderson;nevada;usa;61
109532;grand rapids;michigan;usa;18
109537;reston;virginia;usa;58
109540;toronto;other;other;39
109544;queens;new york;usa;62
109557;woodstock;ontario;canada;20
109562;salem;oregon;usa;22
109564;los angeles;california;usa;53
109567;salisbury;new hampshire;usa;29
109573;danbury;other;other;50
109574;edmonton;alberta;canada;50
109587;ann arbor;michigan;usa;41
109590;saratoga;california;usa;50
109591;rietschen;sachsen;germany;20
109598;toronto;ontario;canada;33
109603;singapore;n/a;singapore;44
109605;renton;washington;usa;31
109620;kc;missouri;usa;37
109622;lausanne;vaud;switzerland;25
109625;herndon;virginia;usa;35
109628;sydney;new south wales;australia;21
109631;barcelona;catalunya;spain;29
109639;palatine;other;other;22
109643;stockholm;n/a;sweden;50
109649;north olmsted;ohio;usa;43
109685;chicago;illinois;usa;42
109689;fayette;maine;usa;57
109695;new york;new york;usa;35
109700;hope;arkansas;usa;47
109702;berlin;berlin;germany;31
109709;dedham;maine;usa;24
109719;philadelphia;pennsylvania;usa;26
109727;olympia;washington;usa;27
109741;braunschweig;niedersachsen;germany;26
109749;encinitas;california;usa;13
109752;brighton;england;united kingdom;21
109761;christchurch;n/a;new zealand;40
109771;n/a;n/a;usa;16
109779;arab;alabama;usa;25
109780;denver;colorado;usa;25
109783;tonbridge;england;united kingdom;44
109785;new york;new york;usa;40
109789;mendota heights;minnesota;usa;57
109800;kitchener;ontario;canada;35
109808;winnipeg;manitoba;canada;42
109811;victoria;british columbia;canada;24
109823;melbourne;victoria;australia;17
109826;laurel;maryland;usa;26
109829;regina;saskatchewan;canada;17
109830;merriam;kansas;usa;37
109843;braga;braga;portugal;22
109844;wexford;pennsylvania;usa;42
109845;beaverville;other;other;61
109852;maldon;victoria;australia;68
109864;lafayette;colorado;usa;25
109874;columbus;ohio;usa;76
109887;belleville;new jersey;usa;27
109888;luxembourg;n/a;luxembourg;42
109893;olney;england;united kingdom;43
109896;donvale;victoria;australia;22
109898;ironwood;other;other;45
109899;garnerville;new york;usa;24
109901;sydney;new south wales;australia;59
109903;denver;colorado;usa;36
109909;lawford;manningtree;england, united kingdom;43
109910;mason;ohio;usa;51
109912;gatesville;north carolina;usa;49
109929;park forest;illinois;usa;50
109940;anderson;indiana;usa;52
109949;durham;england;united kingdom;50
109955;adelaide;south australia;australia;26
109961;st charles;missouri;usa;67
109962;north plains;oregon;usa;31
109971;noblesville;indiana;usa;71
109974;florence;oregon;usa;14
109997;savannah;georgia;usa;53
110000;lubbock;texas;usa;29
110011;douglasville;georgia;usa;51
110013;norwich;england;united kingdom;35
110019;boston;massachusetts;usa;72
110021;new york;new york;usa;32
110029;norwich;england;united kingdom;27
110031;dodge city;kansas;usa;72
110032;north augusta;south carolina;usa;31
110040;philadelphia;pennsylvania;usa;23
110042;albuqueruqe;new mexico;usa;14
110044;warren;pennsylvania;usa;30
110050;austin;texas;usa;48
110051;austin;texas;usa;43
110054;columbus;ohio;usa;49
110056;south pasadena,;california;usa;27
110059;atlanta;georgia;usa;31
110061;roanoke;other;other;49
110066;ashland;oregon;usa;16
110069;londonderry;new hampshire;usa;18
110076;toronto;ontario;canada;52
110084;victoria;british columbia;canada;40
110089;sonoma;california;usa;27
110090;branford;connecticut;usa;38
110093;marshfield;missouri;usa;43
110110;penetanguishene;ontario;canada;25
110112;houston;texas;usa;31
110115;mainz;rheinland-pfalz;germany;25
110123;albuquerque;new mexico;usa;14
110125;enschede;overijssel;netherlands;23
110137;boxtel;n/a;netherlands;24
110149;bletchley;england;united kingdom;52
110160;kelseyville;california;usa;30
110163;fortuna;california;usa;38
110165;council bluffs;iowa;usa;49
110170;keswick ridge;new brunswick;canada;36
110175;halifax;nova scotia;canada;65
110176;san francisco;california;usa;41
110179;seattle;washington;usa;50
110201;austin;texas;usa;40
110202;columbia;connecticut;usa;34
110214;baltimore;maryland;usa;45
110221;vancouver;washington;usa;43
110236;abbotsford;wisconsin;usa;53
110238;picture butte;alberta;canada;23
110240;paris;ile de france;france;27
110254;napoleon;ohio;usa;18
110259;dickson;tennessee;usa;25
110264;charlton;massachusetts;usa;22
110265;fort collins;colorado;usa;28
110266;bowling green;kentucky;usa;16
110267;montreal;quebec;canada;39
110271;bellingham;washington;usa;18
110280;kershaw;south carolina;usa;35
110291;woodland hills;california;usa;29
110294;hamburg;n/a;germany;26
110301;honolulu;hawaii;usa;26
110308;lincoln;nebraska;usa;24
110309;walnut creek;california;usa;32
110317;virginia beach;virginia;usa;22
110323;vancouver;british columbia;canada;21
110349;sioux city;iowa;usa;27
110352;denton;texas;usa;24
110359;emlenton;pennsylvania;usa;65
110361;san diego;california;usa;29
110367;lyon;n/a;france;21
110373;livingston;new jersey;usa;39
110378;greenville/spartanburg;south carolina;usa;21
110379;champaign;illinois;usa;30
110380;amsterdam;noord holland;netherlands;28
110381;norman;oklahoma;usa;21
110382;brooklyn;new york;usa;35
110388;leeds;west yorkshire;united kingdom;54
110389;elkmont;alabama;usa;31
110403;tiana;barcelona;spain;46
110404;worthington;pennsylvania;usa;39
110406;buffalo;new york;usa;38
110410;north street;michigan;usa;29
110414;burbank;california;usa;23
110440;fairfax;virginia;usa;29
110449;capelle aan den ijssel;n/a;netherlands;51
110453;saco;maine;usa;33
110475;mobile;alabama;usa;44
110479;austin;texas;usa;58
110483;fredericton;new brunswick;canada;30
110489;canton;georgia;usa;29
110508;gelsenkirchen;nordrhein-westfalen;germany;21
110518;morgan hill;california;usa;50
110528;san rafael;california;usa;49
110531;ashland;wisconsin;usa;21
110558;los angeles;california;usa;48
110562;cincinnati;ohio;usa;27
110564;madison;wisconsin;usa;29
110566;ephrata;pennsylvania;usa;47
110570;barcelona;n/a;spain;25
110572;strasbourg;alsace;france;18
110575;durham;north carolina;usa;29
110579;abilene;texas;usa;25
110581;apex;north carolina;usa;40
110584;janesville;wisconsin;usa;26
110591;bilbao;país vasco;spain;52
110599;new westminster;british columbia;canada;34
110608;binghamton;new york;usa;22
110609;osaka;n/a;japan;32
110620;melbourne;victoria;australia;34
110621;tallil ab;n/a;iraq;22
110626;tucson;arizona;usa;52
110627;gruenwald;bayern;germany;14
110633;chicago;illinois;usa;47
110636;visalia;california;usa;15
110646;chicago;illinois;usa;53
110648;blenheim;marlborough;new zealand;47
110654;faketown;illinois;usa;67
110657;san francisco;california;usa;34
110661;fairbanks;alaska;usa;27
110669;adelaide;south australia;australia;53
110672;vancouver;washington;usa;50
110673;washington;dc;usa;25
110674;brick;new jersey;usa;23
110676;sinagpore;singapore;singapore;41
110678;succasunna;new jersey;usa;38
110700;cincinnati;ohio;usa;27
110702;hudson;florida;usa;57
110709;essen;nordrhein-westfalen;germany;19
110712;andover;england;united kingdom;21
110716;ann arbor;michigan;usa;23
110721;des moines;iowa;usa;40
110723;somerville;massachusetts;usa;55
110734;bonn;nordrhein-westfalen;germany;34
110738;sacramento;california;usa;17
110743;euless;texas;usa;30
110746;wrexham;wales;united kingdom;59
110759;ames;iowa;usa;51
110766;philadelphia;pennsylvania;usa;20
110771;houston;texas;usa;32
110776;aachen;nordrhein-westfalen;germany;28
110781;turners station;kentucky;usa;36
110783;cambridge;massachusetts;usa;34
110790;buffalo;new york;usa;23
110791;bunbury;western australia;australia;30
110795;winfield;british columbia;canada;15
110808;sacramento;california;usa;36
110817;vancouver;british columbia;canada;40
110818;fürth;bavaria;germany;33
110820;keller;texas;usa;69
110828;cambridge;england;united kingdom;19
110829;london;n/a;united kingdom;32
110834;irving;texas;usa;33
110836;high wycombe;england;united kingdom;23
110852;picton;south island;new zealand;19
110853;rockaway beach;new york;usa;34
110864;rockwall;texas;usa;15
110878;henley beach;south australia;australia;27
110880;sheffield;england;united kingdom;44
110885;coral springs;florida;usa;36
110886;coimbra;portugal,;n/a;33
110887;olympia;washington;usa;58
110889;bradfordwoods;pennsylvania;usa;5
110890;tempe;arizona;usa;48
110898;raleigh;north carolina;usa;41
110899;chicago;illinois;usa;35
110908;taneytown;maryland;usa;34
110912;milpitas;california;usa;36
110919;bartlett;illinois;usa;54
110928;dallas;other;other;37
110934;kirkland;washington;usa;46
110935;ithaca;new york;usa;52
110961;whitley city;kentucky;usa;58
110971;florissant;missouri;usa;58
110973;wiley ford;west virginia;usa;43
110977;pittsburgh;pennsylvania;usa;27
110979;fredericton;new brunswick;canada;51
110983;lexington;kentucky;usa;41
110988;rapid city;south dakota;usa;21
110990;billings;montana;usa;29
110991;charlotte;north carolina;usa;18
110993;proctor;vermont;usa;54
110998;homewood;alabama;usa;10
111000;floral city;florida;usa;13
111001;canyon country;california;usa;14
111003;langley;british columbia;canada;66
111019;san antonio;texas;usa;21
111027;san antonio;texas;usa;28
111032;nyc;new york;usa;39
111035;mountain view;california;usa;34
111047;new orleans;louisiana;usa;33
111053;rifle;england;usa;42
111054;starkville;mississippi;usa;21
111057;london;england;united kingdom;25
111059;sarasota;florida;usa;39
111062;west st paul;minnesota;usa;30
111071;sao paulo;sao paulo;brazil;31
111084;bakersfield;california;usa;44
111094;herne;nordrhein-westfalen;germany;19
111104;colorado springs;colorado;usa;18
111123;sidney;other;other;54
111133;citrus springs;florida;usa;50
111136;regina;saskatchewan;canada;38
111140;phoenix;arizona;usa;30
111149;devon;alberta;canada;52
111157;madison;wisconsin;usa;21
111166;indianapolis;indiana;usa;44
111172;dover;new hampshire;usa;30
111174;austin;texas;usa;15
111181;coquitlam;british columbia;canada;27
111190;belton;texas;usa;53
111199;petersburg;alaska,;n/a;29
111204;vancouver;british columbia;canada;23
111210;salt lake city;utah;usa;66
111217;hellevoetsluis;zuid holland;netherlands;42
111218;ann arbor;michigan;usa;54
111222;zürich;zürich;switzerland;49
111223;calgary;alberta;canada;44
111225;teaneck;new jersey;usa;44
111228;lisle;new york;usa;18
111232;porto;porto;portugal;26
111235;casper;wyoming;usa;16
111238;sydney;new south wales;australia;25
111241;spokane;washington;usa;40
111245;calgary;alberta;canada;37
111248;montreal;quebec;canada;22
111251;new orleans;louisiana;usa;20
111254;manchester;england;united kingdom;51
111256;goolwa;south australia;australia;66
111261;rochester;new york;usa;41
111263;woodbury;new jersey;usa;23
111269;brooklyn;new york;usa;30
111286;orlando;florida;usa;45
111288;ketchum;idaho;usa;29
111293;philadelphia;pennsylvania;usa;43
111308;spokane;washington;usa;45
111310;san diego;california;usa;31
111314;san francisco;california;usa;45
111329;parksville;british columbia;canada;34
111334;alexandria;virginia;usa;45
111340;colorado springs;colorado;usa;50
111346;seattle;washington;usa;42
111348;stevens point;wisconsin;usa;58
111352;unley;south australia;australia;44
111356;ipswich;massachusetts;usa;56
111362;vancouver;other;other;42
111364;east peoria;illinois;usa;55
111365;shepparton;victoria;australia;32
111368;weston;florida;usa;27
111369;san diego;california;usa;51
111378;pueblo;colorado;usa;24
111390;key colony beach;florida;usa;54
111393;huntingburg;indiana;usa;38
111397;westcliff on sea;england;united kingdom;42
111417;dortmund;nordrhein-westfalen;germany;25
111419;norwood;north carolina;usa;47
111421;st. thomas;ontario;canada;34
111425;kimmell;indiana;usa;61
111433;lima;lima;peru;23
111440;raleigh;north carolina;usa;22
111462;middleburg heights;ohio;usa;44
111466;chicago;illinois;usa;42
111468;suffolk;virginia;usa;47
111470;nemacolin;pennsylvania;usa;33
111471;portland;oregon;usa;21
111474;brooklyn;michigan;usa;77
111480;northamptonshire;england;united kingdom;53
111488;toronto;ontario;canada;52
111521;portland;oregon;usa;13
111525;toronto;ontario;canada;36
111535;toronto;other;other;40
111536;asheville;north carolina;usa;49
111547;stuttgart;baden-württemberg;germany;34
111549;münchen;bavaria;germany;48
111550;johannesburg;gauteng;south africa;50
111565;north fort myers;florida;usa;30
111578;fremont;california;usa;46
111581;beer sheva;n/a;israel;29
111597;overland park;kansas;usa;63
111601;watertown;new york;usa;31
111604;devonport;tasmania;australia;37
111607;orland park;illinois;usa;30
111617;middleburg;florida;usa;21
111634;kent;washington;usa;44
111637;tiburon;california;usa;53
111643;grenoble;rhones alpes;france;21
111656;hayden;idaho;usa;46
111657;denver;colorado;usa;35
111661;derby;england;united kingdom;30
111662;balk;fryslan;netherlands;20
111671;hudson;ohio;usa;19
111674;woodland park;colorado;usa;46
111690;oslo;oslo;norway;42
111695;silver spring;maryland;usa;32
111697;south bend;washington;usa;61
111702;portales;new mexico;usa;32
111704;castricum;noord-holland;netherlands;50
111719;frankfurt/ main;hessen;germany;21
111727;inverness;florida;usa;59
111731;muskegon;michigan;usa;26
111733;grove city;pennsylvania;usa;12
111741;frankfurt;hessen;germany;31
111745;bristol;vermont;usa;32
111746;new york;new york;usa;25
111747;plantation;florida;usa;56
111749;edmonton;alberta;canada;31
111753;lostine;oregon;usa;50
111755;aberdeen;scotland;united kingdom;47
111760;bern;n/a;switzerland;38
111770;simcoe;ontario;canada;26
111773;chemnitz;sachsen;germany;21
111782;sugar land;texas;usa;55
111787;west chester;pennsylvania;usa;52
111797;san mateo;california;usa;30
111807;houston;texas;usa;52
111810;chicago;illinois;usa;25
111816;portland;oregon;usa;26
111818;deventer;overijssel,;n/a;40
111828;bartlett;illinois;usa;53
111833;waterloo;ontario;canada;32
111847;sabine pass;texas;usa;38
111859;herndon;virginia;usa;29
111873;reading;england;united kingdom;24
111880;new palestine;indiana;usa;51
111881;sauquoit;new york;usa;42
111888;los angeles;california;usa;50
111891;forest park;illinois,;n/a;21
111896;austin;texas;usa;34
111903;portland;oregon;usa;19
111905;pittsboro;north carolina;usa;41
111912;tuebingen;baden-wuerttemberg;germany;35
111922;madrid;madrid;spain;36
111924;pekin;illinois;usa;61
111926;salt lake city;utah,;n/a;34
111933;valley view;texas;usa;49
111935;st. petersburg;florida;usa;25
111939;vancouver;british columbia;canada;29
111941;gold coast;queensland;australia;23
111944;mannford;oklahoma;usa;23
111947;albuquerque;new mexico;usa;30
111953;halifax;nova scotia;canada;19
111954;burlington;ontario;canada;25
111969;madrid;madrid;spain;44
111979;seattle;washington;usa;24
111991;york;pennsylvania;usa;29
111994;boppard;rheinland-pfalz;germany;42
111999;winter park;florida;usa;38
112001;barren springs;virginia;usa;43
112007;guelph;other;other;42
112010;dublin;n/a;ireland;61
112026;lakewood;washington;usa;17
112046;braunschweig;lower saxony;germany;33
112053;eden;wisconsin;usa;43
112060;helsinki;uusimaa;finland;27
112067;san francisco;california;usa;24
112068;altoona;pennsylvania;usa;50
112069;san diego;california;usa;38
112076;seattle;washington;usa;32
112083;tucson;arizona;usa;25
112088;white bear lake;minnesota;usa;51
112093;spencer;indiana;usa;35
112095;brooklyn park;minnesota;usa;32
112102;portland;oregon;usa;34
112103;shelton;connecticut;usa;35
112105;pensacola;florida;usa;26
112109;calgary;alberta;canada;33
112122;delhi;ontario;canada;24
112123;fremont;california;usa;48
112125;ripley;durham;united kingdom;33
112130;toronto;ontario;canada;31
112133;round hill;virginia;usa;40
112141;moore;oklahoma;usa;23
112144;hillsboro;oregon;usa;33
112149;piedmont;california;usa;27
112154;chicago;illinois;usa;33
